nombre,latitud,longitud,tipo,prioridad,poblacion_afectada
PC_0037,-16.398623,-71.562253,inundacion,media,3447
PC_0038,-16.382094,-71.559856,inundacion,baja,2423
PC_0039,-16.380003,-71.515799,deslizamiento,baja,1569
PC_0040,-16.415268,-71.501982,deslizamiento,alta,4332
PC_0041,-16.38206,-71.537757,obra,baja,1222
PC_0042,-16.425062,-71.597257,inundacion,baja,195
PC_0043,-16.418813,-71.58875,deslizamiento,baja,4927
PC_0044,-16.352444,-71.587006,obra,alta,1401
PC_0045,-16.424885,-71.58523,deslizamiento,alta,2211
PC_0046,-16.363707,-71.598156,obra,alta,2113
PC_0047,-16.357881,-71.573129,deslizamiento,media,4365
PC_0048,-16.369586,-71.568585,contaminacion,baja,2977
PC_0049,-16.365428,-71.581192,inundacion,alta,1977
PC_0050,-16.362953,-71.562317,deslizamiento,alta,2243
PC_0051,-16.41244,-71.590536,obra,baja,342
PC_0052,-16.383809,-71.538785,obra,media,1519
PC_0053,-16.395311,-71.592981,contaminacion,baja,4818
PC_0054,-16.374154,-71.580666,deslizamiento,alta,2662
PC_0055,-16.374212,-71.501897,contaminacion,baja,2594
PC_0056,-16.393673,-71.564995,obra,media,3362
PC_0057,-16.373729,-71.545335,contaminacion,media,4785
PC_0058,-16.437453,-71.505713,hundimiento,baja,1798
PC_0059,-16.388952,-71.548292,inundacion,media,2174
PC_0060,-16.427932,-71.564475,contaminacion,baja,2347
PC_0061,-16.390649,-71.519633,contaminacion,alta,2507
PC_0062,-16.406938,-71.521053,obra,media,3118
PC_0063,-16.418174,-71.532406,deslizamiento,baja,2555
PC_0064,-16.371579,-71.588806,hundimiento,baja,1540
PC_0065,-16.405782,-71.572474,hundimiento,media,4960
PC_0066,-16.377934,-71.511005,hundimiento,alta,1738
PC_0067,-16.442987,-71.507259,contaminacion,baja,1748
PC_0068,-16.425933,-71.5768,obra,baja,1609
PC_0069,-16.373994,-71.508913,deslizamiento,alta,1098
PC_0070,-16.400572,-71.517901,inundacion,alta,2298
PC_0071,-16.421555,-71.583217,contaminacion,media,4082
PC_0072,-16.352766,-71.575104,contaminacion,alta,625
PC_0073,-16.385316,-71.552786,deslizamiento,media,1231
PC_0074,-16.430995,-71.506013,contaminacion,baja,2505
PC_0075,-16.394731,-71.582534,inundacion,alta,2510
PC_0076,-16.353487,-71.553265,obra,baja,4792
PC_0077,-16.408838,-71.519133,contaminacion,media,1233
PC_0078,-16.449855,-71.588079,inundacion,media,4924
PC_0079,-16.436342,-71.514974,hundimiento,media,2524
PC_0080,-16.395452,-71.521587,deslizamiento,media,2204
PC_0081,-16.352769,-71.54773,inundacion,media,4242
PC_0082,-16.400226,-71.598874,hundimiento,alta,2761
PC_0083,-16.424169,-71.523108,deslizamiento,media,2138
PC_0084,-16.411436,-71.587064,hundimiento,media,1443
PC_0085,-16.448455,-71.553092,deslizamiento,baja,3163
PC_0086,-16.394207,-71.545491,deslizamiento,baja,4730
PC_0087,-16.373723,-71.550385,hundimiento,alta,381
PC_0088,-16.428694,-71.558462,contaminacion,media,975
PC_0089,-16.44109,-71.504777,inundacion,baja,4792
PC_0090,-16.393202,-71.584556,inundacion,baja,1667
PC_0091,-16.40012,-71.565233,contaminacion,alta,2535
PC_0092,-16.406722,-71.500744,inundacion,alta,2996
PC_0093,-16.356094,-71.535325,inundacion,alta,2658
PC_0094,-16.424032,-71.530889,hundimiento,media,4798
PC_0095,-16.444317,-71.507965,inundacion,media,1051
PC_0096,-16.37774,-71.504064,obra,alta,1188
PC_0097,-16.39819,-71.588098,obra,media,718
PC_0098,-16.360032,-71.519624,hundimiento,baja,3040
PC_0099,-16.402913,-71.508061,contaminacion,alta,3284
PC_0100,-16.378682,-71.503729,obra,baja,1458
PC_0101,-16.437476,-71.502357,contaminacion,alta,3216
PC_0102,-16.364765,-71.598393,inundacion,media,3145
PC_0103,-16.381388,-71.537709,obra,alta,910
PC_0104,-16.43646,-71.536823,hundimiento,alta,321
PC_0105,-16.419967,-71.586587,deslizamiento,baja,2490
PC_0106,-16.393617,-71.524954,deslizamiento,alta,502
PC_0107,-16.42644,-71.558095,hundimiento,baja,1017
PC_0108,-16.427292,-71.514761,obra,alta,1110
PC_0109,-16.353865,-71.527043,inundacion,media,2091
PC_0110,-16.373477,-71.580356,contaminacion,baja,682
PC_0111,-16.400664,-71.590622,contaminacion,baja,2372
PC_0112,-16.376588,-71.53953,hundimiento,media,835
PC_0113,-16.433892,-71.546831,hundimiento,media,3979
PC_0114,-16.406242,-71.526755,contaminacion,baja,1803
PC_0115,-16.387859,-71.515803,contaminacion,baja,4897
PC_0116,-16.387238,-71.511187,inundacion,baja,1777
PC_0117,-16.359212,-71.514771,contaminacion,media,4276
PC_0118,-16.447894,-71.584031,hundimiento,media,3143
PC_0119,-16.375878,-71.536794,inundacion,media,4792
PC_0120,-16.396874,-71.566288,contaminacion,media,722
PC_0121,-16.3597,-71.541505,inundacion,media,3735
PC_0122,-16.408248,-71.593616,hundimiento,alta,794
PC_0123,-16.376211,-71.548388,obra,alta,4165
PC_0124,-16.389489,-71.520267,hundimiento,media,1546
PC_0125,-16.440965,-71.50295,inundacion,media,3673
PC_0126,-16.398093,-71.525005,deslizamiento,baja,3802
PC_0127,-16.439775,-71.570909,obra,baja,3096
PC_0128,-16.409398,-71.520633,hundimiento,baja,2808
PC_0129,-16.388461,-71.553233,obra,alta,3727
PC_0130,-16.356984,-71.540587,obra,baja,1878
PC_0131,-16.440665,-71.562454,deslizamiento,media,1191
PC_0132,-16.420917,-71.581352,obra,baja,4274
PC_0133,-16.356594,-71.585727,obra,baja,990
PC_0134,-16.430444,-71.591263,obra,media,4274
PC_0135,-16.402391,-71.571276,hundimiento,media,4276
PC_0136,-16.414888,-71.594221,contaminacion,baja,3457
PC_0137,-16.366806,-71.577858,hundimiento,media,361
PC_0138,-16.364615,-71.527547,contaminacion,media,2158
PC_0139,-16.416723,-71.567326,contaminacion,media,571
PC_0140,-16.353649,-71.524464,hundimiento,media,4369
PC_0141,-16.37052,-71.559832,obra,baja,1728
PC_0142,-16.417593,-71.577315,contaminacion,baja,3501
PC_0143,-16.370778,-71.510282,deslizamiento,baja,1798
PC_0144,-16.377425,-71.520112,inundacion,alta,2275
PC_0145,-16.418998,-71.559373,contaminacion,baja,2356
PC_0146,-16.40015,-71.521488,contaminacion,alta,3106
PC_0147,-16.399961,-71.541014,deslizamiento,baja,3840
PC_0148,-16.420469,-71.505085,hundimiento,baja,245
PC_0149,-16.385182,-71.547516,obra,alta,4661
PC_0150,-16.40777,-71.526873,obra,baja,2680
PC_0151,-16.433603,-71.53566,hundimiento,baja,4420
PC_0152,-16.431209,-71.595931,contaminacion,media,3873
PC_0153,-16.404676,-71.513628,deslizamiento,alta,3832
PC_0154,-16.376678,-71.578007,hundimiento,baja,1052
PC_0155,-16.398245,-71.558257,deslizamiento,media,1849
PC_0156,-16.44241,-71.577892,deslizamiento,baja,2984
PC_0157,-16.385276,-71.534757,obra,media,4836
PC_0158,-16.429991,-71.513611,obra,media,4451
PC_0159,-16.423057,-71.573866,contaminacion,media,3922
PC_0160,-16.411873,-71.505646,deslizamiento,media,1078
PC_0161,-16.396454,-71.56649,deslizamiento,baja,4817
PC_0162,-16.410533,-71.5727,inundacion,media,3330
PC_0163,-16.364735,-71.545105,contaminacion,alta,4483
PC_0164,-16.408505,-71.556406,obra,alta,3085
PC_0165,-16.422668,-71.593141,inundacion,media,1536
PC_0166,-16.429564,-71.58687,deslizamiento,media,2194
PC_0167,-16.417214,-71.546349,hundimiento,baja,1895
PC_0168,-16.357505,-71.509074,inundacion,alta,2156
PC_0169,-16.391707,-71.581995,hundimiento,alta,904
PC_0170,-16.419453,-71.519993,inundacion,media,3968
PC_0171,-16.448709,-71.518585,hundimiento,baja,1199
PC_0172,-16.406756,-71.546158,contaminacion,baja,755
PC_0173,-16.434883,-71.577749,contaminacion,baja,3134
PC_0174,-16.41865,-71.526918,deslizamiento,media,2728
PC_0175,-16.353018,-71.530416,deslizamiento,baja,174
PC_0176,-16.392101,-71.527077,hundimiento,baja,2741
PC_0177,-16.448757,-71.526212,hundimiento,baja,3755
PC_0178,-16.414704,-71.574336,obra,alta,2191
PC_0179,-16.424432,-71.521661,inundacion,baja,1485
PC_0180,-16.392814,-71.574683,hundimiento,baja,4997
PC_0181,-16.433829,-71.548885,obra,media,246
PC_0182,-16.444154,-71.500227,hundimiento,baja,1232
PC_0183,-16.378093,-71.538606,hundimiento,media,1798
PC_0184,-16.439842,-71.576228,contaminacion,alta,503
PC_0185,-16.360251,-71.530517,inundacion,media,2678
PC_0186,-16.441255,-71.563578,deslizamiento,media,207
PC_0187,-16.436365,-71.58199,inundacion,baja,457
PC_0188,-16.374244,-71.539694,deslizamiento,media,4138
PC_0189,-16.358914,-71.566408,obra,alta,4035
PC_0190,-16.356485,-71.524803,hundimiento,media,2983
PC_0191,-16.350822,-71.506069,contaminacion,alta,392
PC_0192,-16.384961,-71.548337,obra,baja,3227
PC_0193,-16.362841,-71.568201,deslizamiento,baja,4871
PC_0194,-16.365204,-71.580633,contaminacion,baja,1314
PC_0195,-16.410739,-71.543178,deslizamiento,baja,250
PC_0196,-16.443247,-71.580222,hundimiento,alta,4231
PC_0197,-16.359119,-71.585046,deslizamiento,media,2299
PC_0198,-16.431783,-71.533444,hundimiento,media,2218
PC_0199,-16.449914,-71.514149,obra,media,3433
PC_0200,-16.418803,-71.523028,deslizamiento,alta,1550
PC_0201,-16.416183,-71.54866,deslizamiento,baja,2094
PC_0202,-16.425955,-71.579728,hundimiento,alta,4092
PC_0203,-16.359371,-71.523465,hundimiento,alta,961
PC_0204,-16.411486,-71.535882,hundimiento,baja,497
PC_0205,-16.43618,-71.560892,obra,alta,3894
PC_0206,-16.443576,-71.559994,obra,media,2100
PC_0207,-16.411894,-71.559426,hundimiento,alta,4007
PC_0208,-16.363263,-71.574759,inundacion,baja,4193
PC_0209,-16.366708,-71.547664,contaminacion,media,2156
PC_0210,-16.379871,-71.550117,obra,baja,4005
PC_0211,-16.442306,-71.578116,hundimiento,baja,2354
PC_0212,-16.386074,-71.501424,contaminacion,media,1558
PC_0213,-16.394711,-71.580658,inundacion,baja,1452
PC_0214,-16.446006,-71.551489,deslizamiento,alta,4380
PC_0215,-16.393762,-71.514131,contaminacion,baja,532
PC_0216,-16.426978,-71.579401,deslizamiento,alta,4384
PC_0217,-16.383638,-71.594494,hundimiento,baja,2960
PC_0218,-16.35981,-71.58215,inundacion,media,305
PC_0219,-16.414673,-71.577587,inundacion,alta,1198
PC_0220,-16.403429,-71.581352,deslizamiento,media,2607
PC_0221,-16.424746,-71.509421,contaminacion,media,1191
PC_0222,-16.380844,-71.542376,contaminacion,alta,3837
PC_0223,-16.431086,-71.509252,contaminacion,media,4919
PC_0224,-16.425468,-71.592384,hundimiento,alta,1258
PC_0225,-16.368999,-71.567444,obra,media,4445
PC_0226,-16.434217,-71.542329,contaminacion,baja,3718
PC_0227,-16.388907,-71.52327,inundacion,media,2971
PC_0228,-16.388147,-71.592062,contaminacion,alta,607
PC_0229,-16.354771,-71.585429,obra,baja,4198
PC_0230,-16.360117,-71.538874,inundacion,baja,3318
PC_0231,-16.430992,-71.538644,contaminacion,baja,3845
PC_0232,-16.376198,-71.578149,hundimiento,baja,3907
PC_0233,-16.405431,-71.502394,inundacion,media,2533
PC_0234,-16.35322,-71.539121,inundacion,baja,2568
PC_0235,-16.363994,-71.578988,inundacion,baja,2602
PC_0236,-16.418097,-71.540099,contaminacion,alta,3790
PC_0237,-16.365476,-71.548425,hundimiento,media,1953
PC_0238,-16.392688,-71.552148,obra,alta,4838
PC_0239,-16.418965,-71.585653,obra,media,370
PC_0240,-16.364993,-71.541429,deslizamiento,alta,2728
PC_0241,-16.411125,-71.556386,contaminacion,baja,2476
PC_0242,-16.422103,-71.501977,contaminacion,media,2188
PC_0243,-16.35975,-71.544723,obra,baja,4099
PC_0244,-16.424606,-71.501781,hundimiento,baja,1272
PC_0245,-16.361107,-71.597924,hundimiento,baja,4946
PC_0246,-16.376362,-71.549395,obra,baja,1650
PC_0247,-16.424589,-71.576493,hundimiento,baja,851
PC_0248,-16.402734,-71.59397,inundacion,media,4191
PC_0249,-16.375834,-71.562308,obra,baja,1739
PC_0250,-16.372637,-71.599992,contaminacion,media,2686
